,Dates,data,SMA30,SMA300,year,Buy_Signal,Sell_Signal,Signal_On_Dates,Updates_On_ShortTrades,Updates_On_LongTrades,Cummulative_Algo_Returns,Cummulative_Market_returns,month
2821,1991-02-27,367.74,350.31466666666677,335.91083333333324,1991,,,,,opened,182.36409261669047,247.71180030257185,2
2822,1991-02-28,367.07,352.0113333333334,335.99159999999995,1991,,,,,opened,182.36409261669047,247.07829046898638,2
2823,1991-03-01,370.47,353.42800000000005,336.07723333333325,1991,,,,,opened,182.36409261669047,250.29311649016643,3
2824,1991-03-04,369.33,354.66466666666673,336.1502666666666,1991,,,,,opened,182.36409261669047,249.21520423600603,3
2825,1991-03-05,376.72,356.1866666666667,336.24996666666664,1991,,,,,opened,182.36409261669047,256.20272314674736,3
2826,1991-03-06,376.17,357.7820000000001,336.34116666666665,1991,,,,,opened,182.36409261669047,255.68267776096826,3
2827,1991-03-07,375.91,359.30533333333346,336.4253,1991,,,,,opened,182.36409261669047,255.43683812405447,3
2828,1991-03-08,374.95,360.64433333333346,336.49713333333335,1991,,,,,opened,182.36409261669047,254.5291225416036,3
2829,1991-03-11,372.96,361.8740000000001,336.5413666666667,1991,,,,,opened,182.36409261669047,252.64750378214825,3
2830,1991-03-12,370.03,363.0073333333334,336.57893333333334,1991,,,,,opened,182.36409261669047,249.8770801815431,3
2831,1991-03-13,374.57,364.2983333333334,336.6419333333334,1991,,,,,opened,182.36409261669047,254.1698184568835,3
2832,1991-03-14,373.5,365.38466666666676,336.7129333333334,1991,,,,,opened,182.36409261669047,253.15809379727685,3
2833,1991-03-15,373.59,366.3733333333334,336.7789333333334,1991,,,,,opened,182.36409261669047,253.2431921331316,3
2834,1991-03-18,372.11,367.34200000000016,336.85390000000007,1991,,,,,opened,182.36409261669047,251.84379727685328,3
2835,1991-03-19,366.59,367.95033333333345,336.91816666666676,1991,,,,,opened,182.36409261669047,246.62443267776095,3
2836,1991-03-20,367.92,368.5056666666668,336.9828000000001,1991,,,,,opened,182.36409261669047,247.8819969742814,3
2837,1991-03-21,366.58,368.78933333333345,337.07163333333347,1991,,,,,opened,182.36409261669047,246.61497730711042,3
2838,1991-03-22,367.48,369.15466666666674,337.1732333333334,1991,,,,,opened,182.36409261669047,247.46596066565812,3
2839,1991-03-25,369.83,369.5040000000001,337.2701666666668,1991,,,,,opened,182.36409261669047,249.68797276853252,3
2840,1991-03-26,376.3,369.7613333333334,337.39983333333345,1991,,,,,opened,182.36409261669047,255.80559757942513,3
2841,1991-03-27,375.35,370.08966666666674,337.52370000000013,1991,,,,,opened,182.36409261669047,254.90733736762482,3
2842,1991-03-28,375.22,370.2963333333334,337.6439333333335,1991,,,,,opened,182.36409261669047,254.78441754916796,3
2843,1991-04-01,371.3,370.5323333333334,337.7803333333335,1991,,,,,opened,182.36409261669047,251.0779122541604,4
2844,1991-04-02,379.5,370.8803333333334,337.9399666666668,1991,,,,,opened,182.36409261669047,258.83131618759455,4
2845,1991-04-03,378.94,371.1986666666668,338.1022333333335,1991,,,,,opened,182.36409261669047,258.30181543116487,4
2846,1991-04-04,379.77,371.68633333333344,338.2812000000002,1991,,,,,opened,182.36409261669047,259.0866111951588,4
2847,1991-04-05,375.36,372.03266666666684,338.4464000000002,1991,,,,,opened,182.36409261669047,254.91679273827538,4
2848,1991-04-08,378.66,372.4663333333335,338.6246000000002,1991,,,,,opened,182.36409261669047,258.0370650529501,4
2849,1991-04-09,373.56,372.6763333333335,338.79320000000024,1991,,,,,opened,182.36409261669047,253.21482602118002,4
2850,1991-04-10,373.15,373.02100000000013,338.9401000000002,1991,,,,,opened,182.36409261669047,252.8271558245083,4
2851,1991-04-11,377.63,373.3506666666668,339.1029000000002,1991,,,,,opened,182.36409261669047,257.0631618759455,4
2852,1991-04-12,380.4,373.79500000000013,339.26783333333356,1991,,,,,opened,182.36409261669047,259.6822995461422,4
2853,1991-04-15,381.19,374.1523333333335,339.4323000000002,1991,,,,,opened,182.36409261669047,260.429273827534,4
2854,1991-04-16,387.62,374.7620000000002,339.62550000000016,1991,,,,,opened,182.36409261669047,266.5090771558245,4
2855,1991-04-17,390.45,375.2196666666669,339.8145000000002,1991,,,,,opened,182.36409261669047,269.18494704992435,4
2856,1991-04-18,388.46,375.62933333333353,339.9995000000002,1991,,,,,opened,182.36409261669047,267.303328290469,4
2857,1991-04-19,384.2,375.9056666666669,340.16810000000015,1991,,,,,opened,182.36409261669047,263.2753403933434,4
2858,1991-04-22,380.95,376.10566666666693,340.33766666666685,1991,,,,,opened,182.36409261669047,260.20234493192135,4
2859,1991-04-23,381.76,376.3990000000003,340.5068000000001,1991,,,,,opened,182.36409261669047,260.96822995461423,4
2860,1991-04-24,382.76,376.8233333333336,340.6759666666668,1991,,,,,opened,182.36409261669047,261.91376701966715,4
2861,1991-04-25,379.25,376.9793333333336,340.8238333333335,1991,,,,,opened,182.36409261669047,258.5949319213313,4
2862,1991-04-26,379.02,377.16333333333364,340.9781666666668,1991,,,,,opened,182.36409261669047,258.37745839636915,4
2863,1991-04-29,373.66,377.16566666666694,341.1304000000001,1991,,,,,opened,182.36409261669047,253.30937972768535,4
2864,1991-04-30,375.35,377.27366666666694,341.2893333333335,1991,,,,,opened,182.36409261669047,254.90733736762482,4
2865,1991-05-01,380.29,377.73033333333365,341.47130000000016,1991,,,,,opened,182.36409261669047,259.5782904689864,5
2866,1991-05-02,380.52,378.15033333333366,341.65920000000017,1991,,,,,opened,182.36409261669047,259.7957639939485,5
2867,1991-05-03,380.8,378.6243333333336,341.83296666666683,1991,,,,,opened,182.36409261669047,260.0605143721634,5
2868,1991-05-06,380.08,379.0443333333336,341.99903333333356,1991,,,,,opened,182.36409261669047,259.37972768532524,5
2869,1991-05-07,377.32,379.29400000000027,342.1504666666669,1991,,,,,opened,182.36409261669047,256.7700453857791,5
2870,1991-05-08,378.51,379.367666666667,342.30303333333353,1991,,,,,opened,182.36409261669047,257.8952344931921,5
2871,1991-05-09,383.25,379.6310000000003,342.4620666666669,1991,,,,,opened,182.36409261669047,262.3770801815431,5
2872,1991-05-10,375.74,379.64833333333365,342.6020666666669,1991,,,,,opened,182.36409261669047,255.27609682299544,5
2873,1991-05-13,376.76,379.83033333333367,342.7315000000002,1991,,,,,opened,182.36409261669047,256.2405446293495,5
2874,1991-05-14,371.62,379.56766666666704,342.8470666666669,1991,,,,,opened,182.36409261669047,251.3804841149773,5
2875,1991-05-15,368.57,379.2220000000004,342.9414000000002,1991,,,,,opened,182.36409261669047,248.4965960665658,5
2876,1991-05-16,372.19,378.9693333333337,343.05560000000025,1991,,,,,opened,182.36409261669047,251.91944024205748,5
2877,1991-05-17,372.39,378.87033333333363,343.1680000000003,1991,,,,,opened,182.36409261669047,252.10854765506807,5
2878,1991-05-20,372.28,378.657666666667,343.2889333333336,1991,,,,,opened,182.36409261669047,252.00453857791223,5
2879,1991-05-21,375.35,378.7173333333337,343.4172000000003,1991,,,,,opened,182.36409261669047,254.90733736762482,5
2880,1991-05-22,376.19,378.81866666666707,343.54426666666694,1991,,,,,opened,182.36409261669047,255.7015885022693,5
2881,1991-05-23,374.97,378.7300000000004,343.65446666666696,1991,,,,,opened,182.36409261669047,254.54803328290473,5
2882,1991-05-24,377.49,378.63300000000044,343.76766666666697,1991,,,,,opened,182.36409261669047,256.93078668683813,5
2883,1991-05-28,381.94,378.6580000000004,343.90223333333364,1991,,,,,opened,182.36409261669047,261.13842662632374,5
2884,1991-05-29,382.79,378.4970000000004,344.0457333333336,1991,,,,,opened,182.36409261669047,261.9421331316188,5
2885,1991-05-30,386.96,378.380666666667,344.2166333333336,1991,,,,,opened,182.36409261669047,265.88502269288955,5
2886,1991-05-31,389.83,378.42633333333373,344.3920000000003,1991,,,,,opened,182.36409261669047,268.5987140695915,5
2887,1991-06-03,388.06,378.55500000000035,344.56010000000026,1991,,,,,opened,182.36409261669047,266.9251134644478,6
2888,1991-06-04,387.74,378.78133333333363,344.7142333333336,1991,,,,,opened,182.36409261669047,266.62254160363085,6
2889,1991-06-05,385.09,378.8923333333336,344.8578666666669,1991,,,,,opened,182.36409261669047,264.1168683812405,6
2890,1991-06-06,383.63,378.9213333333336,345.000666666667,1991,,,,,opened,182.36409261669047,262.7363842662632,6
2891,1991-06-07,379.43,378.92733333333365,345.13230000000027,1991,,,,,opened,182.36409261669047,258.76512859304086,6
2892,1991-06-10,378.57,378.9123333333336,345.2652000000003,1991,,,,,opened,182.36409261669047,257.9519667170953,6
2893,1991-06-11,381.05,379.15866666666693,345.3899000000003,1991,,,,,opened,182.36409261669047,260.2968986384266,6
2894,1991-06-12,376.65,379.2020000000002,345.50843333333364,1991,,,,,opened,182.36409261669047,256.1365355521936,6
2895,1991-06-13,377.63,379.1133333333335,345.63143333333363,1991,,,,,opened,182.36409261669047,257.0631618759455,6
2896,1991-06-14,382.29,379.17233333333354,345.7721333333336,1991,,,,,opened,182.36409261669047,261.46936459909233,6
2897,1991-06-17,380.13,379.1500000000002,345.90133333333364,1991,,,,,opened,182.36409261669047,259.4270045385779,6
2898,1991-06-18,378.59,379.10033333333354,346.023066666667,1991,,,,,opened,182.36409261669047,257.97087745839633,6
2899,1991-06-19,375.09,379.0260000000002,346.1336333333336,1991,,,,,opened,182.36409261669047,254.66149773071103,6
2900,1991-06-20,375.42,378.9230000000002,346.2372333333336,1991,,,,,opened,182.36409261669047,254.97352496217854,6
2901,1991-06-21,377.75,378.7396666666669,346.34726666666694,1991,,,,,opened,182.36409261669047,257.17662632375186,6
2902,1991-06-24,370.94,378.57966666666687,346.4348000000003,1991,,,,,opened,182.36409261669047,250.7375189107413,6
2903,1991-06-25,370.65,378.3760000000002,346.53456666666693,1991,,,,,opened,182.36409261669047,250.46331316187593,6
2904,1991-06-26,371.59,378.37500000000017,346.6462333333336,1991,,,,,opened,182.36409261669047,251.3521180030257,6
2905,1991-06-27,374.4,378.56933333333353,346.7771666666669,1991,,,,,opened,182.36409261669047,254.00907715582449,6
2906,1991-06-28,371.16,378.53500000000014,346.91086666666695,1991,,,,,opened,182.36409261669047,250.94553706505297,6
2907,1991-07-01,377.92,378.7193333333335,347.06940000000026,1991,,,,,opened,182.36409261669047,257.3373676248109,7
2908,1991-07-02,377.47,378.89233333333345,347.22086666666695,1991,,,,,opened,182.36409261669047,256.9118759455371,7
2909,1991-07-03,373.33,378.8250000000001,347.35556666666696,1991,,,,,opened,182.36409261669047,252.99735249621784,7
2910,1991-07-05,374.08,378.75466666666676,347.50546666666696,1991,,,,,opened,182.36409261669047,253.70650529500756,7
2911,1991-07-08,377.94,378.8536666666668,347.6626000000003,1991,,,,,opened,182.36409261669047,257.35627836611195,7
2912,1991-07-09,376.11,378.8076666666668,347.8088000000003,1991,,,,,opened,182.36409261669047,255.62594553706506,7
2913,1991-07-10,375.74,378.60100000000017,347.94633333333365,1991,,,,,opened,182.36409261669047,255.27609682299544,7
2914,1991-07-11,376.97,378.4070000000001,348.08433333333363,1991,,,,,opened,182.36409261669047,256.4391074130106,7
2915,1991-07-12,380.25,378.18333333333345,348.223866666667,1991,,,,,opened,182.36409261669047,259.54046898638427,7
2916,1991-07-15,382.39,377.93533333333346,348.3634000000003,1991,,,,,opened,182.36409261669047,261.56391830559755,7
2917,1991-07-16,381.54,377.71800000000013,348.495166666667,1991,,,,,opened,182.36409261669047,260.7602118003026,7
2918,1991-07-17,381.18,377.4993333333335,348.6229000000003,1991,,,,,opened,182.36409261669047,260.4198184568835,7
2919,1991-07-18,385.37,377.50866666666684,348.76140000000026,1991,,,,,opened,182.36409261669047,264.38161875945536,7
2920,1991-07-19,384.22,377.52833333333353,348.86880000000025,1991,,,,,opened,182.36409261669047,263.2942511346445,7
2921,1991-07-22,382.88,377.6433333333335,348.96256666666693,1991,,,,,opened,182.36409261669047,262.0272314674735,7
2922,1991-07-23,379.42,377.67166666666685,349.0463666666669,1991,,,,,opened,182.36409261669047,258.7556732223903,7
2923,1991-07-24,378.64,377.5913333333335,349.12850000000026,1991,,,,,opened,182.36409261669047,258.018154311649,7
2924,1991-07-25,380.96,377.7350000000002,349.21680000000026,1991,,,,,opened,182.36409261669047,260.2118003025719,7
2925,1991-07-26,380.93,377.8450000000002,349.3044333333336,1991,,,,,opened,182.36409261669047,260.18343419062023,7
2926,1991-07-29,383.15,377.8736666666668,349.3882666666669,1991,,,,,opened,182.36409261669047,262.2825264750378,7
2927,1991-07-30,386.69,378.09233333333356,349.48246666666694,1991,,,,,opened,182.36409261669047,265.62972768532524,7
2928,1991-07-31,387.81,378.39966666666686,349.57753333333363,1991,,,,,opened,182.36409261669047,266.68872919818455,7
2929,1991-08-01,387.12,378.80066666666687,349.6732333333336,1991,,,,,opened,182.36409261669047,266.036308623298,8
2930,1991-08-02,387.18,379.19266666666687,349.78190000000023,1991,,,,,opened,182.36409261669047,266.0930408472012,8
2931,1991-08-05,385.06,379.4363333333335,349.8632666666669,1991,,,,,opened,182.36409261669047,264.08850226928894,8
2932,1991-08-06,390.62,380.09233333333356,349.9624666666669,1991,,,,,opened,182.36409261669047,269.3456883509833,8
2933,1991-08-07,390.56,380.7560000000002,350.06023333333354,1991,,,,,opened,182.36409261669047,269.28895612708016,8
2934,1991-08-08,389.32,381.34700000000015,350.14743333333354,1991,,,,,opened,182.36409261669047,268.1164901664145,8
2935,1991-08-09,387.12,381.77100000000024,350.2131666666669,1991,,,,,opened,182.36409261669047,266.036308623298,8
2936,1991-08-12,388.02,382.33300000000025,350.2844333333336,1991,,,,,opened,182.36409261669047,266.8872919818457,8
2937,1991-08-13,389.62,382.72300000000024,350.36663333333354,1991,,,,,opened,182.36409261669047,268.4001512859304,8
2938,1991-08-14,389.9,383.13733333333363,350.45580000000024,1991,,,,,opened,182.36409261669047,268.66490166414525,8
2939,1991-08-15,389.33,383.67066666666693,350.5578666666669,1991,,,,,opened,182.36409261669047,268.12594553706504,8
2940,1991-08-16,385.58,384.05400000000026,350.63770000000017,1991,,,,,opened,182.36409261669047,264.58018154311645,8
2941,1991-08-19,376.47,384.0050000000002,350.6717666666669,1991,,,,,opened,182.36409261669047,255.96633888048413,8
2942,1991-08-20,379.43,384.11566666666687,350.7202000000002,1991,,,,,opened,182.36409261669047,258.76512859304086,8
2943,1991-08-21,390.59,384.6106666666669,350.81250000000017,1991,,,,,opened,182.36409261669047,269.31732223903174,8
2944,1991-08-22,391.33,385.08933333333357,350.9072333333335,1991,,,,,opened,182.36409261669047,270.0170196671709,8
2945,1991-08-23,394.17,385.55333333333357,351.0315333333335,1991,,,,,opened,182.36409261669047,272.70234493192135,8
2946,1991-08-26,393.85,385.93533333333363,351.14946666666685,1991,,,,,opened,182.36409261669047,272.3997730711044,8
2947,1991-08-27,393.06,386.3193333333336,351.2626666666668,1991,,,,,opened,182.36409261669047,271.65279878971256,8
2948,1991-08-28,396.64,386.83466666666686,351.38323333333346,1991,,,,,opened,182.36409261669047,275.0378214826021,8
2949,1991-08-29,396.47,387.2046666666668,351.5200333333335,1991,,,,,opened,182.36409261669047,274.87708018154314,8
2950,1991-08-30,395.43,387.57833333333355,351.66376666666685,1991,,,,,opened,182.36409261669047,273.89372163388805,8
2951,1991-09-03,392.15,387.8873333333335,351.79740000000015,1991,,,,,opened,182.36409261669047,270.79236006051434,9
2952,1991-09-04,389.97,388.2390000000002,351.91350000000017,1991,,,,,opened,182.36409261669047,268.73108925869894,9
2953,1991-09-05,389.14,388.58900000000017,352.0185333333335,1991,,,,,opened,182.36409261669047,267.946293494705,9
2954,1991-09-06,389.1,388.8603333333336,352.12213333333347,1991,,,,,opened,182.36409261669047,267.9084720121029,9
2955,1991-09-09,388.57,389.1150000000002,352.2189000000002,1991,,,,,opened,182.36409261669047,267.4073373676248,9
2956,1991-09-10,384.56,389.1620000000002,352.3002333333335,1991,,,,,opened,182.36409261669047,263.6157337367625,9
2957,1991-09-11,385.09,389.10866666666686,352.39826666666687,1991,,,,,opened,182.36409261669047,264.1168683812405,9
2958,1991-09-12,387.34,389.0930000000002,352.49466666666683,1991,,,,,opened,182.36409261669047,266.2443267776097,9
2959,1991-09-13,383.59,388.97533333333354,352.5749000000001,1991,,,,,opened,182.36409261669047,262.6985627836611,9
2960,1991-09-16,385.78,388.92866666666686,352.67253333333343,1991,,,,,opened,182.36409261669047,264.76928895612707,9
2961,1991-09-17,385.5,388.94333333333356,352.7534333333335,1991,,,,,opened,182.36409261669047,264.50453857791223,9
2962,1991-09-18,386.94,388.82066666666685,352.82510000000013,1991,,,,,opened,182.36409261669047,265.8661119515885,9
2963,1991-09-19,387.56,388.7206666666669,352.89260000000013,1991,,,,,opened,182.36409261669047,266.45234493192135,9
2964,1991-09-20,387.92,388.6740000000002,352.9558333333335,1991,,,,,opened,182.36409261669047,266.7927382753404,9
2965,1991-09-23,385.92,388.6340000000002,353.0171666666668,1991,,,,,opened,182.36409261669047,264.9016641452345,9
2966,1991-09-24,387.71,388.6236666666668,353.0954666666668,1991,,,,,opened,182.36409261669047,266.59417549167927,9
2967,1991-09-25,386.88,388.53233333333344,353.1673333333335,1991,,,,,opened,182.36409261669047,265.8093797276853,9
2968,1991-09-26,386.49,388.41866666666675,353.25026666666685,1991,,,,,opened,182.36409261669047,265.4406202723147,9
2969,1991-09-27,385.9,388.30433333333343,353.35223333333346,1991,,,,,opened,182.36409261669047,264.8827534039334,9
2970,1991-09-30,387.86,388.38033333333345,353.4591333333335,1991,,,,,opened,182.36409261669047,266.73600605143724,9
